order_id,order_date,customer_id,customer_name,product,category,region,quantity,unit_price,revenue,discount,profit
2408,2025-02-17,CUST0316,Customer 0316,Oil,Grocery,East,5,1500,7425.0,0.01,723.46
2409,2025-08-20,CUST0077,Customer 0077,Chair,Furniture,South,2,7000,11620.0,0.17,1641.59
2410,2025-04-28,CUST0210,Customer 0210,Chair,Furniture,North,2,7000,12600.0,0.1,1650.59
2411,2025-11-14,CUST0027,Customer 0027,Coffee,Grocery,West,2,500,940.0,0.06,172.45
2412,2025-03-27,CUST0121,Customer 0121,Laptop,Electronics,North,2,65000,114400.0,0.12,11091.13
2413,2025-05-18,CUST0419,Customer 0419,Headphones,Electronics,East,5,3000,14700.0,0.02,2671.85
2414,2025-04-02,CUST0079,Customer 0079,Jeans,Fashion,South,2,2500,4750.0,0.05,389.14
2415,2025-05-20,CUST0263,Customer 0263,Laptop,Electronics,South,5,65000,292500.0,0.1,27058.3
2416,2025-03-27,CUST0025,Customer 0025,T-Shirt,Fashion,East,2,1200,1992.0,0.17,265.38
2417,2025-10-21,CUST0401,Customer 0401,Chair,Furniture,North,4,7000,26600.0,0.05,3152.95
2418,2025-05-08,CUST0083,Customer 0083,Rice,Grocery,West,5,1000,4250.0,0.15,402.71
2419,2025-03-11,CUST0001,Customer 0001,Chair,Furniture,West,4,7000,24920.0,0.11,4679.74
2420,2025-10-09,CUST0278,Customer 0278,Oil,Grocery,East,4,1500,4920.0,0.18,898.67
2421,2025-11-07,CUST0296,Customer 0296,Oil,Grocery,West,4,1500,5100.0,0.15,995.33
2422,2025-03-27,CUST0258,Customer 0258,T-Shirt,Fashion,East,2,1200,2016.0,0.16,253.04
2423,2025-06-02,CUST0060,Customer 0060,Coffee,Grocery,North,4,500,1840.0,0.08,268.44
2424,2025-06-11,CUST0250,Customer 0250,Keyboard,Electronics,South,1,2500,2400.0,0.04,601.24
2425,2025-08-19,CUST0443,Customer 0443,Coffee,Grocery,South,2,500,870.0,0.13,127.4
2426,2025-03-14,CUST0009,Customer 0009,Keyboard,Electronics,West,4,2500,9500.0,0.05,1594.41
2427,2025-07-10,CUST0452,Customer 0452,Keyboard,Electronics,South,4,2500,9700.0,0.03,2823.83
2428,2025-03-16,CUST0460,Customer 0460,Rice,Grocery,West,1,1000,940.0,0.06,86.19
2429,2025-07-17,CUST0455,Customer 0455,Rice,Grocery,West,4,1000,3920.0,0.02,567.1
2430,2025-01-21,CUST0479,Customer 0479,T-Shirt,Fashion,South,1,1200,1116.0,0.07,136.78
2431,2025-01-06,CUST0052,Customer 0052,Headphones,Electronics,South,5,3000,14250.0,0.05,1217.38
2432,2025-11-19,CUST0267,Customer 0267,Desk,Furniture,West,1,12000,10920.0,0.09,1676.1
2433,2025-06-27,CUST0319,Customer 0319,Desk,Furniture,North,3,12000,33480.0,0.07,8579.9
2434,2025-08-13,CUST0389,Customer 0389,T-Shirt,Fashion,North,4,1200,4080.0,0.15,358.85
2435,2025-03-20,CUST0478,Customer 0478,Shoes,Fashion,East,3,4000,10440.0,0.13,1845.47
2436,2025-03-15,CUST0073,Customer 0073,Keyboard,Electronics,South,1,2500,2200.0,0.12,309.47
2437,2025-01-22,CUST0023,Customer 0023,Chair,Furniture,South,1,7000,5670.0,0.19,696.21
2438,2025-08-02,CUST0410,Customer 0410,Headphones,Electronics,South,4,3000,10680.0,0.11,1453.9
2439,2025-01-01,CUST0034,Customer 0034,Headphones,Electronics,North,1,3000,2850.0,0.05,530.63
2440,2025-04-23,CUST0240,Customer 0240,Headphones,Electronics,East,4,3000,11760.0,0.02,2672.72
2441,2025-11-12,CUST0373,Customer 0373,Desk,Furniture,East,4,12000,38880.0,0.19,5317.94
2442,2025-11-20,CUST0341,Customer 0341,Desk,Furniture,East,5,12000,58200.0,0.03,13387.78
2443,2025-11-01,CUST0399,Customer 0399,Keyboard,Electronics,East,2,2500,4200.0,0.16,736.9
2444,2025-06-18,CUST0482,Customer 0482,Jeans,Fashion,West,3,2500,6750.0,0.1,1615.55
2445,2025-01-27,CUST0488,Customer 0488,Coffee,Grocery,South,3,500,1260.0,0.16,172.22
2446,2025-10-12,CUST0115,Customer 0115,Keyboard,Electronics,North,2,2500,4550.0,0.09,517.41
2447,2025-12-24,CUST0278,Customer 0278,Jeans,Fashion,East,3,2500,6900.0,0.08,1158.97
2448,2025-06-03,CUST0042,Customer 0042,Keyboard,Electronics,North,2,2500,4400.0,0.12,1270.14
2449,2025-06-10,CUST0475,Customer 0475,Laptop,Electronics,West,4,65000,239200.0,0.08,41878.39
2450,2025-08-31,CUST0016,Customer 0016,Desk,Furniture,West,3,12000,35280.0,0.02,4651.67
2451,2025-07-22,CUST0302,Customer 0302,Keyboard,Electronics,South,4,2500,9100.0,0.09,1198.69
2452,2025-11-09,CUST0412,Customer 0412,Headphones,Electronics,West,3,3000,8730.0,0.03,1326.71
2453,2025-02-12,CUST0052,Customer 0052,Phone,Electronics,West,1,30000,25200.0,0.16,2063.07
2454,2025-09-10,CUST0460,Customer 0460,Phone,Electronics,South,2,30000,48000.0,0.2,3862.04
2455,2025-01-17,CUST0069,Customer 0069,Chair,Furniture,East,3,7000,18060.0,0.14,5092.53
2456,2025-12-08,CUST0293,Customer 0293,Phone,Electronics,North,1,30000,29100.0,0.03,4311.13
2457,2025-01-20,CUST0299,Customer 0299,Phone,Electronics,South,1,30000,26400.0,0.12,6882.86
2458,2025-03-29,CUST0460,Customer 0460,Shoes,Fashion,North,4,4000,15680.0,0.02,3301.29
2459,2025-11-10,CUST0146,Customer 0146,Headphones,Electronics,South,1,3000,2730.0,0.09,730.35
2460,2025-11-26,CUST0398,Customer 0398,Oil,Grocery,East,5,1500,7350.0,0.02,1568.68
2461,2025-01-17,CUST0202,Customer 0202,Desk,Furniture,East,2,12000,20640.0,0.14,5330.48
2462,2025-09-18,CUST0157,Customer 0157,Chair,Furniture,East,4,7000,25760.0,0.08,7334.11
2463,2025-12-08,CUST0168,Customer 0168,Keyboard,Electronics,North,2,2500,4550.0,0.09,1067.94
2464,2025-02-10,CUST0031,Customer 0031,Coffee,Grocery,South,1,500,485.0,0.03,145.31
2465,2025-03-18,CUST0371,Customer 0371,Phone,Electronics,South,3,30000,76500.0,0.15,17694.43
2466,2025-09-04,CUST0223,Customer 0223,Shoes,Fashion,East,1,4000,3240.0,0.19,735.54
2467,2025-12-30,CUST0108,Customer 0108,T-Shirt,Fashion,East,1,1200,1116.0,0.07,185.23
2468,2025-02-03,CUST0026,Customer 0026,Laptop,Electronics,West,3,65000,179400.0,0.08,46420.49
2469,2025-12-04,CUST0495,Customer 0495,Shoes,Fashion,West,3,4000,10920.0,0.09,2833.43
2470,2025-12-04,CUST0162,Customer 0162,Coffee,Grocery,East,2,500,1000.0,0.0,252.31
2471,2025-08-01,CUST0048,Customer 0048,T-Shirt,Fashion,South,3,1200,3492.0,0.03,958.65
2472,2025-09-20,CUST0310,Customer 0310,T-Shirt,Fashion,West,3,1200,2952.0,0.18,704.27
2473,2025-01-20,CUST0395,Customer 0395,Laptop,Electronics,East,3,65000,167700.0,0.14,42938.9
2474,2025-06-22,CUST0002,Customer 0002,Phone,Electronics,South,4,30000,102000.0,0.15,29910.51
2475,2025-04-19,CUST0076,Customer 0076,Desk,Furniture,South,5,12000,57000.0,0.05,9459.26
2476,2025-08-11,CUST0395,Customer 0395,Oil,Grocery,East,1,1500,1365.0,0.09,325.15
2477,2025-10-03,CUST0387,Customer 0387,T-Shirt,Fashion,North,1,1200,1128.0,0.06,94.69
2478,2025-08-31,CUST0425,Customer 0425,Shoes,Fashion,South,4,4000,13120.0,0.18,2806.73
2479,2025-06-11,CUST0428,Customer 0428,Coffee,Grocery,North,2,500,910.0,0.09,132.92
2480,2025-04-28,CUST0343,Customer 0343,Coffee,Grocery,South,3,500,1380.0,0.08,111.7
2481,2025-01-21,CUST0114,Customer 0114,T-Shirt,Fashion,North,2,1200,2208.0,0.08,385.52
2482,2025-05-21,CUST0275,Customer 0275,Jeans,Fashion,East,4,2500,10000.0,0.0,2710.8
2483,2025-11-04,CUST0340,Customer 0340,Laptop,Electronics,East,4,65000,208000.0,0.2,26405.85
2484,2025-03-01,CUST0438,Customer 0438,Keyboard,Electronics,South,4,2500,8900.0,0.11,1355.37
2485,2025-01-08,CUST0351,Customer 0351,Shoes,Fashion,West,1,4000,3720.0,0.07,498.6
2486,2025-01-11,CUST0051,Customer 0051,Headphones,Electronics,East,3,3000,8730.0,0.03,1259.82
2487,2025-08-01,CUST0083,Customer 0083,Shoes,Fashion,East,2,4000,6800.0,0.15,1084.7
2488,2025-06-08,CUST0278,Customer 0278,Oil,Grocery,South,5,1500,6525.0,0.13,631.42
2489,2025-03-04,CUST0437,Customer 0437,Laptop,Electronics,East,2,65000,128700.0,0.01,32107.39
2490,2025-04-02,CUST0059,Customer 0059,T-Shirt,Fashion,West,3,1200,3528.0,0.02,876.78
2491,2025-09-19,CUST0063,Customer 0063,T-Shirt,Fashion,North,5,1200,5640.0,0.06,554.52
2492,2025-06-30,CUST0091,Customer 0091,Shoes,Fashion,North,2,4000,7120.0,0.11,961.63
2493,2025-11-14,CUST0412,Customer 0412,Phone,Electronics,South,1,30000,29100.0,0.03,4518.13
2494,2025-09-03,CUST0474,Customer 0474,Rice,Grocery,West,3,1000,2970.0,0.01,795.28
2495,2025-02-23,CUST0414,Customer 0414,Jeans,Fashion,West,4,2500,9600.0,0.04,1169.58
2496,2025-10-28,CUST0383,Customer 0383,Oil,Grocery,West,1,1500,1200.0,0.2,292.59
2497,2025-10-13,CUST0395,Customer 0395,T-Shirt,Fashion,North,4,1200,4512.0,0.06,727.12
2498,2025-01-19,CUST0232,Customer 0232,Keyboard,Electronics,East,1,2500,2225.0,0.11,186.38
2499,2025-11-29,CUST0174,Customer 0174,Shoes,Fashion,North,1,4000,3240.0,0.19,873.64
2500,2025-03-10,CUST0432,Customer 0432,Phone,Electronics,South,5,30000,135000.0,0.1,33553.92
2501,2025-08-31,CUST0254,Customer 0254,Jeans,Fashion,North,5,2500,10625.0,0.15,1646.39
2502,2025-11-23,CUST0163,Customer 0163,Keyboard,Electronics,North,3,2500,6675.0,0.11,1159.05
2503,2025-02-24,CUST0029,Customer 0029,Chair,Furniture,South,2,7000,12040.0,0.14,3123.81
2504,2025-05-24,CUST0175,Customer 0175,Shoes,Fashion,West,1,4000,3200.0,0.2,512.1
2505,2025-06-07,CUST0379,Customer 0379,Chair,Furniture,East,4,7000,28000.0,0.0,8284.52
2506,2025-04-05,CUST0365,Customer 0365,Phone,Electronics,North,2,30000,48600.0,0.19,10334.28
2507,2025-07-05,CUST0059,Customer 0059,Phone,Electronics,North,3,30000,76500.0,0.15,11477.19
2508,2025-04-04,CUST0296,Customer 0296,Keyboard,Electronics,East,5,2500,10500.0,0.16,1374.81
2509,2025-06-09,CUST0431,Customer 0431,Jeans,Fashion,East,5,2500,10250.0,0.18,999.64
2510,2025-10-10,CUST0337,Customer 0337,Chair,Furniture,North,1,7000,5740.0,0.18,1409.21
2511,2025-06-09,CUST0471,Customer 0471,Shoes,Fashion,North,1,4000,3480.0,0.13,484.38
2512,2025-03-12,CUST0036,Customer 0036,Phone,Electronics,North,5,30000,150000.0,0.0,41416.28
2513,2025-08-29,CUST0415,Customer 0415,Desk,Furniture,South,4,12000,42720.0,0.11,5901.43
2514,2025-02-11,CUST0172,Customer 0172,Headphones,Electronics,North,2,3000,5220.0,0.13,1071.06
2515,2025-11-19,CUST0416,Customer 0416,Laptop,Electronics,South,4,65000,249600.0,0.04,58854.56
2516,2025-12-16,CUST0261,Customer 0261,Keyboard,Electronics,East,4,2500,10000.0,0.0,1950.55
2517,2025-10-23,CUST0407,Customer 0407,Oil,Grocery,West,2,1500,2700.0,0.1,357.32
2518,2025-04-19,CUST0314,Customer 0314,Rice,Grocery,East,4,1000,3840.0,0.04,753.07
2519,2025-03-11,CUST0208,Customer 0208,Coffee,Grocery,South,4,500,1640.0,0.18,234.99
2520,2025-11-12,CUST0439,Customer 0439,Phone,Electronics,North,4,30000,114000.0,0.05,24299.82
2521,2025-02-28,CUST0208,Customer 0208,Coffee,Grocery,South,2,500,850.0,0.15,197.27
2522,2025-11-25,CUST0298,Customer 0298,Phone,Electronics,South,2,30000,58200.0,0.03,5170.8
2523,2025-01-24,CUST0375,Customer 0375,Phone,Electronics,North,4,30000,116400.0,0.03,14898.02
2524,2025-10-22,CUST0002,Customer 0002,Rice,Grocery,North,2,1000,1720.0,0.14,451.66
2525,2025-07-31,CUST0055,Customer 0055,Desk,Furniture,North,2,12000,21840.0,0.09,2453.45
2526,2025-07-08,CUST0167,Customer 0167,Shoes,Fashion,West,4,4000,13920.0,0.13,3197.0
2527,2025-12-06,CUST0104,Customer 0104,Rice,Grocery,South,2,1000,1920.0,0.04,302.78
2528,2025-09-08,CUST0251,Customer 0251,Chair,Furniture,West,4,7000,27720.0,0.01,2236.25
2529,2025-03-23,CUST0032,Customer 0032,Laptop,Electronics,North,4,65000,234000.0,0.1,29213.68
2530,2025-05-28,CUST0073,Customer 0073,Chair,Furniture,West,3,7000,20160.0,0.04,5023.71
2531,2025-09-29,CUST0034,Customer 0034,Coffee,Grocery,West,4,500,1860.0,0.07,412.43
2532,2025-04-13,CUST0353,Customer 0353,Chair,Furniture,West,4,7000,22680.0,0.19,3159.79
2533,2025-04-23,CUST0225,Customer 0225,Headphones,Electronics,West,1,3000,2520.0,0.16,559.31
2534,2025-04-23,CUST0486,Customer 0486,Jeans,Fashion,East,5,2500,10875.0,0.13,1216.18
2535,2025-07-09,CUST0268,Customer 0268,Chair,Furniture,East,1,7000,6650.0,0.05,1495.08
2536,2025-07-26,CUST0011,Customer 0011,Phone,Electronics,East,5,30000,121500.0,0.19,12583.29
2537,2025-05-10,CUST0415,Customer 0415,Keyboard,Electronics,South,5,2500,10375.0,0.17,2141.1
2538,2025-11-18,CUST0255,Customer 0255,Jeans,Fashion,West,1,2500,2425.0,0.03,204.44
2539,2025-10-18,CUST0175,Customer 0175,Laptop,Electronics,East,4,65000,249600.0,0.04,25924.1
2540,2025-08-06,CUST0129,Customer 0129,Oil,Grocery,East,3,1500,3960.0,0.12,864.65
2541,2025-02-19,CUST0195,Customer 0195,T-Shirt,Fashion,North,5,1200,5760.0,0.04,771.12
2542,2025-06-22,CUST0183,Customer 0183,T-Shirt,Fashion,West,2,1200,2136.0,0.11,402.62
2543,2025-10-15,CUST0009,Customer 0009,Oil,Grocery,South,1,1500,1470.0,0.02,407.34
2544,2025-07-30,CUST0444,Customer 0444,Laptop,Electronics,North,2,65000,118300.0,0.09,23387.41
2545,2025-02-22,CUST0349,Customer 0349,Jeans,Fashion,South,4,2500,8600.0,0.14,1105.63
2546,2025-04-22,CUST0190,Customer 0190,Phone,Electronics,West,1,30000,28500.0,0.05,8037.14
2547,2025-03-03,CUST0144,Customer 0144,Rice,Grocery,North,5,1000,4100.0,0.18,1133.58
2548,2025-06-24,CUST0473,Customer 0473,Keyboard,Electronics,South,5,2500,12250.0,0.02,3150.6
2549,2025-01-23,CUST0244,Customer 0244,Oil,Grocery,North,3,1500,4005.0,0.11,899.54
2550,2025-09-08,CUST0419,Customer 0419,Keyboard,Electronics,South,4,2500,8200.0,0.18,836.57
2551,2025-10-22,CUST0143,Customer 0143,Laptop,Electronics,West,4,65000,223600.0,0.14,63865.54
2552,2025-10-12,CUST0357,Customer 0357,Headphones,Electronics,North,1,3000,2550.0,0.15,754.18
2553,2025-12-08,CUST0141,Customer 0141,Keyboard,Electronics,North,2,2500,4200.0,0.16,552.42
2554,2025-04-02,CUST0101,Customer 0101,Keyboard,Electronics,West,2,2500,4850.0,0.03,879.73
2555,2025-04-26,CUST0317,Customer 0317,Headphones,Electronics,South,1,3000,2940.0,0.02,825.24
2556,2025-07-07,CUST0322,Customer 0322,Chair,Furniture,South,4,7000,27160.0,0.03,2550.84
2557,2025-08-31,CUST0194,Customer 0194,Laptop,Electronics,West,2,65000,120900.0,0.07,23849.52
2558,2025-02-25,CUST0044,Customer 0044,Headphones,Electronics,West,2,3000,5940.0,0.01,1017.59
2559,2025-04-28,CUST0359,Customer 0359,Headphones,Electronics,East,3,3000,7740.0,0.14,1834.53
2560,2025-08-20,CUST0081,Customer 0081,Coffee,Grocery,West,5,500,2175.0,0.13,277.16
2561,2025-08-06,CUST0089,Customer 0089,Coffee,Grocery,South,4,500,1880.0,0.06,258.03
2562,2025-01-11,CUST0101,Customer 0101,Shoes,Fashion,North,3,4000,11040.0,0.08,2183.7
2563,2025-10-25,CUST0060,Customer 0060,Oil,Grocery,North,2,1500,2460.0,0.18,321.13
2564,2025-10-14,CUST0246,Customer 0246,Shoes,Fashion,North,5,4000,17200.0,0.14,4466.41
2565,2025-09-23,CUST0093,Customer 0093,Jeans,Fashion,North,2,2500,4200.0,0.16,558.21
2566,2025-09-18,CUST0440,Customer 0440,Coffee,Grocery,North,5,500,2050.0,0.18,272.91
2567,2025-06-23,CUST0269,Customer 0269,Jeans,Fashion,South,1,2500,2375.0,0.05,363.51
2568,2025-04-02,CUST0023,Customer 0023,Shoes,Fashion,South,4,4000,13280.0,0.17,1662.21
2569,2025-12-24,CUST0326,Customer 0326,Phone,Electronics,West,5,30000,145500.0,0.03,25799.55
2570,2025-11-21,CUST0280,Customer 0280,Phone,Electronics,East,3,30000,81900.0,0.09,18828.36
2571,2025-01-16,CUST0017,Customer 0017,Laptop,Electronics,North,1,65000,54600.0,0.16,12666.89
2572,2025-02-12,CUST0166,Customer 0166,Headphones,Electronics,West,5,3000,14700.0,0.02,3400.85
2573,2025-02-20,CUST0225,Customer 0225,Jeans,Fashion,North,3,2500,7425.0,0.01,1624.49
2574,2025-03-18,CUST0181,Customer 0181,Desk,Furniture,East,4,12000,41760.0,0.13,10641.77
2575,2025-05-30,CUST0134,Customer 0134,Headphones,Electronics,West,1,3000,2670.0,0.11,300.5
2576,2025-05-28,CUST0252,Customer 0252,Jeans,Fashion,East,1,2500,2425.0,0.03,633.79
2577,2025-09-14,CUST0319,Customer 0319,Laptop,Electronics,West,3,65000,179400.0,0.08,15945.84
2578,2025-08-28,CUST0014,Customer 0014,Laptop,Electronics,South,5,65000,321750.0,0.01,72602.3
2579,2025-07-13,CUST0177,Customer 0177,Rice,Grocery,East,3,1000,2940.0,0.02,703.42
2580,2025-09-29,CUST0077,Customer 0077,Shoes,Fashion,South,4,4000,14240.0,0.11,1877.92
2581,2025-05-18,CUST0262,Customer 0262,Keyboard,Electronics,East,3,2500,6975.0,0.07,633.19
2582,2025-03-29,CUST0402,Customer 0402,Coffee,Grocery,North,4,500,1700.0,0.15,342.65
2583,2025-11-17,CUST0241,Customer 0241,Laptop,Electronics,West,4,65000,249600.0,0.04,42491.99
2584,2025-11-13,CUST0182,Customer 0182,Laptop,Electronics,South,5,65000,273000.0,0.16,79083.51
2585,2025-03-06,CUST0034,Customer 0034,Laptop,Electronics,West,3,65000,163800.0,0.16,46550.4
2586,2025-05-10,CUST0428,Customer 0428,Jeans,Fashion,North,1,2500,2050.0,0.18,576.77
2587,2025-05-14,CUST0321,Customer 0321,Oil,Grocery,West,3,1500,3645.0,0.19,807.85
2588,2025-09-13,CUST0451,Customer 0451,Keyboard,Electronics,South,5,2500,12000.0,0.04,2856.0
2589,2025-09-28,CUST0332,Customer 0332,Phone,Electronics,North,4,30000,114000.0,0.05,13003.91
2590,2025-03-14,CUST0357,Customer 0357,Shoes,Fashion,East,5,4000,17200.0,0.14,4123.14
2591,2025-07-28,CUST0153,Customer 0153,Headphones,Electronics,South,1,3000,2850.0,0.05,491.21
2592,2025-07-08,CUST0370,Customer 0370,Oil,Grocery,East,5,1500,6825.0,0.09,702.3
2593,2025-02-12,CUST0237,Customer 0237,Laptop,Electronics,West,4,65000,244400.0,0.06,72363.38
2594,2025-03-22,CUST0182,Customer 0182,Desk,Furniture,West,3,12000,29880.0,0.17,2668.59
2595,2025-04-28,CUST0370,Customer 0370,Rice,Grocery,East,3,1000,2790.0,0.07,642.54
2596,2025-04-09,CUST0492,Customer 0492,Oil,Grocery,East,1,1500,1305.0,0.13,239.29
2597,2025-07-30,CUST0406,Customer 0406,Chair,Furniture,North,3,7000,18900.0,0.1,5503.56
2598,2025-04-26,CUST0375,Customer 0375,Phone,Electronics,South,3,30000,85500.0,0.05,19958.21
2599,2025-05-22,CUST0170,Customer 0170,Oil,Grocery,North,2,1500,2730.0,0.09,717.95
2600,2025-12-11,CUST0353,Customer 0353,Desk,Furniture,East,1,12000,11280.0,0.06,2488.34
2601,2025-05-03,CUST0105,Customer 0105,Keyboard,Electronics,South,2,2500,4050.0,0.19,1058.13
2602,2025-09-27,CUST0132,Customer 0132,Coffee,Grocery,South,3,500,1230.0,0.18,131.46
2603,2025-03-14,CUST0413,Customer 0413,Phone,Electronics,West,1,30000,29400.0,0.02,6231.86
2604,2025-03-05,CUST0279,Customer 0279,Laptop,Electronics,North,5,65000,260000.0,0.2,34590.71
2605,2025-11-20,CUST0348,Customer 0348,Keyboard,Electronics,East,4,2500,9600.0,0.04,1623.35
2606,2025-04-26,CUST0021,Customer 0021,Shoes,Fashion,West,1,4000,3440.0,0.14,998.86
2607,2025-06-17,CUST0200,Customer 0200,Phone,Electronics,North,4,30000,97200.0,0.19,26131.56
2608,2025-01-06,CUST0467,Customer 0467,Headphones,Electronics,North,2,3000,5040.0,0.16,1508.97
2609,2025-10-28,CUST0055,Customer 0055,Desk,Furniture,North,4,12000,47040.0,0.02,5086.88
2610,2025-05-06,CUST0353,Customer 0353,Shoes,Fashion,East,3,4000,10920.0,0.09,2562.1
2611,2025-05-26,CUST0422,Customer 0422,Coffee,Grocery,North,1,500,405.0,0.19,113.3
2612,2025-11-14,CUST0349,Customer 0349,Keyboard,Electronics,South,4,2500,9300.0,0.07,2364.6
2613,2025-01-30,CUST0040,Customer 0040,Chair,Furniture,East,5,7000,34650.0,0.01,3710.95
2614,2025-02-25,CUST0277,Customer 0277,Chair,Furniture,East,2,7000,13300.0,0.05,2614.45
2615,2025-01-14,CUST0301,Customer 0301,Headphones,Electronics,South,4,3000,11520.0,0.04,2987.0
2616,2025-04-21,CUST0311,Customer 0311,Coffee,Grocery,East,5,500,2425.0,0.03,322.12
2617,2025-06-21,CUST0173,Customer 0173,Shoes,Fashion,East,1,4000,3920.0,0.02,1118.89
2618,2025-03-08,CUST0267,Customer 0267,Jeans,Fashion,East,4,2500,8100.0,0.19,724.36
2619,2025-11-19,CUST0011,Customer 0011,Desk,Furniture,West,2,12000,21600.0,0.1,3607.4
2620,2025-01-24,CUST0266,Customer 0266,Oil,Grocery,North,1,1500,1470.0,0.02,159.25
2621,2025-01-22,CUST0484,Customer 0484,Keyboard,Electronics,West,1,2500,2250.0,0.1,280.58
2622,2025-07-23,CUST0453,Customer 0453,Coffee,Grocery,West,1,500,420.0,0.16,104.08
2623,2025-03-20,CUST0351,Customer 0351,T-Shirt,Fashion,North,1,1200,1128.0,0.06,275.16
2624,2025-03-31,CUST0394,Customer 0394,Keyboard,Electronics,West,3,2500,6150.0,0.18,973.39
2625,2025-09-18,CUST0282,Customer 0282,Headphones,Electronics,West,4,3000,10680.0,0.11,1994.86
2626,2025-08-06,CUST0391,Customer 0391,Jeans,Fashion,East,2,2500,4400.0,0.12,1304.43
2627,2025-05-29,CUST0384,Customer 0384,Laptop,Electronics,North,1,65000,61750.0,0.05,17117.06
2628,2025-09-28,CUST0230,Customer 0230,Keyboard,Electronics,South,3,2500,7050.0,0.06,1303.65
2629,2025-07-28,CUST0024,Customer 0024,Keyboard,Electronics,North,2,2500,4350.0,0.13,936.08
2630,2025-01-28,CUST0053,Customer 0053,Rice,Grocery,North,3,1000,2730.0,0.09,635.2
2631,2025-09-17,CUST0189,Customer 0189,Coffee,Grocery,East,5,500,2150.0,0.14,551.95
2632,2025-10-21,CUST0094,Customer 0094,Laptop,Electronics,South,4,65000,208000.0,0.2,43313.46
2633,2025-07-26,CUST0388,Customer 0388,Coffee,Grocery,West,5,500,2200.0,0.12,478.97
2634,2025-12-03,CUST0152,Customer 0152,Jeans,Fashion,West,5,2500,10625.0,0.15,2593.82
2635,2025-02-15,CUST0456,Customer 0456,Jeans,Fashion,West,3,2500,7275.0,0.03,1836.04
2636,2025-11-23,CUST0488,Customer 0488,Coffee,Grocery,East,2,500,970.0,0.03,198.24
2637,2025-01-11,CUST0396,Customer 0396,Jeans,Fashion,South,3,2500,6675.0,0.11,1697.49
2638,2025-03-31,CUST0456,Customer 0456,Keyboard,Electronics,South,1,2500,2400.0,0.04,604.02
2639,2025-05-31,CUST0400,Customer 0400,Headphones,Electronics,North,4,3000,11040.0,0.08,2242.96
2640,2025-07-28,CUST0319,Customer 0319,Oil,Grocery,West,1,1500,1200.0,0.2,220.87
2641,2025-11-24,CUST0061,Customer 0061,T-Shirt,Fashion,West,4,1200,3888.0,0.19,337.15
2642,2025-03-31,CUST0384,Customer 0384,Keyboard,Electronics,South,3,2500,6675.0,0.11,1994.71
2643,2025-09-24,CUST0311,Customer 0311,Keyboard,Electronics,East,3,2500,6525.0,0.13,1386.75
2644,2025-11-29,CUST0125,Customer 0125,Jeans,Fashion,North,2,2500,4350.0,0.13,885.02
2645,2025-05-26,CUST0424,Customer 0424,Laptop,Electronics,North,3,65000,157950.0,0.19,43468.19
2646,2025-03-14,CUST0462,Customer 0462,Oil,Grocery,South,5,1500,6600.0,0.12,1023.63
2647,2025-07-27,CUST0303,Customer 0303,Desk,Furniture,East,5,12000,51600.0,0.14,9056.42
2648,2025-02-17,CUST0402,Customer 0402,Jeans,Fashion,North,4,2500,8900.0,0.11,1386.96
2649,2025-04-21,CUST0008,Customer 0008,Jeans,Fashion,South,4,2500,8400.0,0.16,853.57
2650,2025-04-08,CUST0414,Customer 0414,Jeans,Fashion,North,3,2500,6675.0,0.11,1973.83
2651,2025-05-09,CUST0432,Customer 0432,Keyboard,Electronics,East,3,2500,6900.0,0.08,778.11
2652,2025-09-18,CUST0140,Customer 0140,Rice,Grocery,South,1,1000,830.0,0.17,218.42
2653,2025-09-02,CUST0386,Customer 0386,Keyboard,Electronics,West,1,2500,2500.0,0.0,668.71
2654,2025-11-04,CUST0201,Customer 0201,Shoes,Fashion,West,1,4000,3200.0,0.2,338.22
2655,2025-09-15,CUST0104,Customer 0104,Phone,Electronics,East,1,30000,26100.0,0.13,6763.79
2656,2025-01-14,CUST0025,Customer 0025,Phone,Electronics,East,4,30000,106800.0,0.11,22925.14
